protein_id	tAI
KAG0043967.1	0.310832575034893
KAG0045235.1	0.246932778145352
KAG0045235.1	0.246932778145352
KAG0045328.1	0.243795071366332
KAG0045599.1	0.299360072593871
KAG0045606.1	0.235632066895822
KAG0045669.1	0.302662779160863
KAG0045924.1	0.2398292072697
KAG0045924.1	0.2398292072697
KAG0045962.1	0.240200312876524
KAG0046524.1	0.28315959683765
KAG0046747.1	0.271202454532372
KAG0047478.1	0.212783140775096
KAG0047488.1	0.324977569061626
KAG0047981.1	0.252223893788354
KAG0049485.1	0.299378240188138
KAG0049966.1	0.232291892035621
KAG0050196.1	0.277788039344623
KAG0050393.1	0.254260305190988
KAG0051575.1	0.262220374746352
KAG0051627.1	0.227169866092561
KAG0051949.1	0.241672154654891
KAG0052385.1	0.223852814988204
KAG0052678.1	0.2166369753146
KAG0052698.1	0.298527231982289
KAG0052871.1	0.291527291983245
KAG0054525.1	0.258085167997818
KAG0054729.1	0.257214545731368
KAG0054747.1	0.267274731511785
KAG0055034.1	0.250484396877436
KAG0056266.1	0.249376054945321
KAG0056844.1	0.246751746718151
KAG0057511.1	0.228699225790249
KAG0057606.1	0.287359018016855
KAG0169173.1	0.435742006043224
KAG0169618.1	0.441255765126526
KAG0169618.1	0.441255765126526
KAG0171880.1	0.435904470909723
KAG0172234.1	0.431647812251734
KAG0173018.1	0.421109925412565
KAG0175591.1	0.41860391160684
KAG0177884.1	0.421366572274101
KAG0179032.1	0.418267286686455
KAG0179107.1	0.442701587710668
KAG0179318.1	0.436596934007055
KAG0179415.1	0.445311605906204
KAG0179750.1	0.411741578381543
KAG0179813.1	0.436200567223427
KAG0180311.1	0.436799348146953
KAG0181178.1	0.429414456900105
KAG0181374.1	0.409298156727916
KAG0181390.1	0.433380315710332
KAG0181415.1	0.43874013468188
KAG0182143.1	0.417900475986165
KAG0182305.1	0.439040027327001
KAG0182572.1	0.436554696447203
KAG0182749.1	0.43963187623064
KAG0182871.1	0.447014832615231
KAG0183063.1	0.434445961799142
KAG0183398.1	0.415209519796247
KAG0184595.1	0.429714537703833
KAG0184662.1	0.446614018086682
KAG0185052.1	0.430242492306291
KAG0186151.1	0.444108785999291
KAG0187351.1	0.440668944309083
KAG0188217.1	0.460308778481324
KAG0188924.1	0.440706202322906
KAG0189289.1	0.435794260306966
KAG0189748.1	0.431241566805599
KAG0189840.1	0.452285550618465
KAG0190289.1	0.428991374762828
KAG0190395.1	0.43780872524094
KAG0191056.1	0.447606676229944
KAG0191183.1	0.434033047308699
KAG0192800.1	0.429602102721333
KAG0193407.1	0.445198550496857
KAG0193584.1	0.439517099345176
KAG0193869.1	0.458610908687666
KAG0194571.1	0.428512476344766
KAG0194628.1	0.437465560372599
KAG0194790.1	0.440824219835463
KAG0194811.1	0.434905461229779
KAG0196556.1	0.310058486398015
KAG0197228.1	0.31306397206348
KAG0197385.1	0.269344333684566
KAG0197617.1	0.274320993262425
KAG0197704.1	0.287662265561816
KAG0198249.1	0.30740903584624
KAG0198420.1	0.319720750711412
KAG0198721.1	0.314802904435094
KAG0198903.1	0.293619750960862
KAG0198934.1	0.339585751253948
KAG0199302.1	0.348642499354782
KAG0199794.1	0.344839277770017
KAG0199898.1	0.293177979092285
KAG0199898.1	0.293177979092285
KAG0199967.1	0.301826703150091
KAG0200870.1	0.297069166814563
KAG0202024.1	0.331860143140363
KAG0202275.1	0.284433503722201
KAG0202525.1	0.324909525624444
KAG0202837.1	0.299961677808361
KAG0203373.1	0.384583137245696
KAG0203426.1	0.354338784789605
KAG0203459.1	0.319319837102901
KAG0203684.1	0.324621074041539
KAG0204397.1	0.300282001403888
KAG0204858.1	0.35268409303142
KAG0205063.1	0.330352541722187
KAG0205468.1	0.331833118308411
KAG0205654.1	0.358280081488064
KAG0206615.1	0.292973991897848
KAG0206637.1	0.340768375717026
KAG0207043.1	0.347939217756229
KAG0207216.1	0.286445975790289
KAG0207307.1	0.313222226404928
KAG0207709.1	0.275742367552398
KAG0208016.1	0.291916087635701
KAG0208016.1	0.291916087635701
KAG0208084.1	0.346562067060675
KAG0208204.1	0.326121277539008
KAG0208625.1	0.314339196599824
KAG0209119.1	0.31372027894091
KAG0209396.1	0.337832166244502
KAG0209453.1	0.318508290026455
KAG0209478.1	0.330632821316642
KAG0209636.1	0.329536864805225
KAG0209905.1	0.269994718180252
KAG0210071.1	0.319195004283213
KAG0210963.1	0.281561530108208
KAG0211075.1	0.338650935943532
KAG0211110.1	0.293064771060584
KAG0211252.1	0.331366219026115
KAG0211318.1	0.321833001535835
KAG0211747.1	0.291195348272419
KAG0211779.1	0.409066158492332
KAG0211923.1	0.295654903522921
KAG0212542.1	0.290729847079923
KAG0213141.1	0.328469833405897
KAG0213209.1	0.302872967558438
KAG0213343.1	0.331790754667035
KAG0213344.1	0.324008925379361
KAG0213345.1	0.337474203362314
KAG0214364.1	0.313681767232281
KAG0214614.1	0.315578115093631
KAG0215351.1	0.316835358017577
KAG0215460.1	0.309546885834162
KAG0216341.1	0.330962473852374
KAG0216383.1	0.307408616726924
KAG0216529.1	0.364947473288724
KAG0216548.1	0.331836381537265
KAG0216858.1	0.297754521380135
KAG0217136.1	0.346719323829921
KAG0217456.1	0.331989309089427
KAG0217563.1	0.30390433314319
KAG0217778.1	0.322678240057758
KAG0218170.1	0.323030374517803
KAG0218186.1	0.305132504451027
KAG0218221.1	0.295125039234374
KAG0218221.1	0.295125039234374
KAG0218535.1	0.309583547545946
KAG0218594.1	0.365268565640462
KAG0219232.1	0.315068624030881
KAG0219457.1	0.311942141096489
KAG0219698.1	0.308745374632497
KAG0219698.1	0.308745374632497
KAG0219841.1	0.301173549496269
KAG0220392.1	0.310329864959605
KAG0220402.1	0.308407841865427
KAG0220410.1	0.327606701918018
KAG0220411.1	0.298340396364794
KAG0220424.1	0.386552209025029
KAG0220918.1	0.426462020825186
KAG0220950.1	0.418191034893872
KAG0221438.1	0.444759177228927
KAG0222226.1	0.399009035014383
KAG0222226.1	0.399009035014383
KAG0225218.1	0.417263300724217
KAG0226382.1	0.433402426650032
KAG0226922.1	0.403473779070887
KAG0226922.1	0.403473779070887
KAG0229460.1	0.420948245541279
KAG0229632.1	0.430053037085225
KAG0229779.1	0.401000732067158
KAG0232690.1	0.421399688130635
KAG0233358.1	0.377517941544538
KAG0233359.1	0.383860026773029
KAG0235241.1	0.441795289366564
KAG0236031.1	0.421069043123206
KAG0236201.1	0.427666621926363
KAG0238948.1	0.428089978091808
KAG0239035.1	0.403894263224734
KAG0241284.1	0.44153092299883
KAG0242509.1	0.443045052978218
KAG0242512.1	0.40636190339721
KAG0243019.1	0.40960247578464
KAG0243740.1	0.407390783014906
KAG0243741.1	0.429437065325655
KAG0244683.1	0.395766561429964
KAG0244866.1	0.406493587014075
KAG0245606.1	0.424978769242617
KAG0246032.1	0.420364602847211
KAG0246237.1	0.406190695136655
KAG0246238.1	0.40514536026231
KAG0246420.1	0.441507979076929
KAG0246722.1	0.424879898228362
KAG0246925.1	0.392191411841189
KAG0247814.1	0.445603471032419
KAG0248825.1	0.446069853149882
KAG0249556.1	0.452701417298171
KAG0250854.1	0.403761977385797
KAG0251437.1	0.455371717528408
KAG0251639.1	0.45207616267037
KAG0251723.1	0.429086401071313
KAG0251748.1	0.449659995847423
KAG0252284.1	0.326574245389174
KAG0252376.1	0.409365114874073
KAG0253246.1	0.410158070232903
KAG0253512.1	0.42349730102729
KAG0253697.1	0.452727004551245
KAG0254278.1	0.333378960216666
KAG0254307.1	0.42585601785313
KAG0254504.1	0.436998078530815
KAG0254663.1	0.430688848457152
KAG0254663.1	0.430688848457152
KAG0254669.1	0.361394597187319
KAG0254830.1	0.357860116602174
KAG0255638.1	0.446415655832099
KAG0255697.1	0.424012548903497
KAG0256398.1	0.339964006478797
KAG0256495.1	0.42942863467862
KAG0256566.1	0.349967143861052
KAG0256609.1	0.418595779495101
KAG0256670.1	0.419240915847017
KAG0257042.1	0.362893528913371
KAG0257402.1	0.430686164420479
KAG0257523.1	0.411697093984997
KAG0257695.1	0.405849076489435
KAG0257761.1	0.314543069777263
KAG0258429.1	0.437589565479954
KAG0258748.1	0.31273408264612
KAG0258791.1	0.339507865683189
KAG0258886.1	0.340622382133361
KAG0258986.1	0.434148567947007
KAG0259402.1	0.429591218421355
KAG0259450.1	0.45783211646426
KAG0260212.1	0.33119430986411
KAG0261409.1	0.357113879799822
KAG0261495.1	0.344550164000417
KAG0261862.1	0.316956087356389
KAG0261862.1	0.316956087356389
KAG0261927.1	0.358334063641537
KAG0262824.1	0.44408998089959
KAG0263180.1	0.428029575107213
KAG0263366.1	0.427523848919738
KAG0263381.1	0.445411788496261
KAG0264031.1	0.33918589545959
KAG0264756.1	0.442086413046515
KAG0264847.1	0.45618443717281
KAG0265068.1	0.437683417214954
KAG0265175.1	0.339388861390593
KAG0266200.1	0.334785096011492
KAG0266831.1	0.347832763662201
KAG0267011.1	0.433369391876387
KAG0267190.1	0.325449453021182
KAG0267929.1	0.322903979058
KAG0268170.1	0.35655187278574
KAG0268293.1	0.331464943375711
KAG0269143.1	0.323242686337768
KAG0269143.1	0.323242686337768
KAG0269765.1	0.359217199304352
KAG0270263.1	0.331358825737163
KAG0270566.1	0.360091975593628
KAG0273571.1	0.382609132934465
KAG0277635.1	0.392829299579495
KAG0278810.1	0.37012579461967
KAG0278933.1	0.381433843932627
KAG0278933.1	0.381433843932627
KAG0279946.1	0.367210186462006
KAG0282622.1	0.375985790053516
KAG0282749.1	0.382532448920624
KAG0283264.1	0.397135498817017
KAG0283389.1	0.406423803873836
KAG0283595.1	0.367299127757387
KAG0284148.1	0.365432016871972
KAG0284148.1	0.365432016871972
KAG0284885.1	0.364307759402283
KAG0285106.1	0.388608982437159
KAG0285244.1	0.39880561550604
KAG0285436.1	0.371117266062622
KAG0285763.1	0.384168324743964
KAG0286532.1	0.42453059883385
KAG0286568.1	0.41354362916545
KAG0286706.1	0.374290312054458
KAG0286769.1	0.38184887731842
KAG0286769.1	0.38184887731842
KAG0287461.1	0.420108177183096
KAG0288300.1	0.387474176524053
KAG0288782.1	0.393583481949842
KAG0288961.1	0.371900536285298
KAG0289328.1	0.386416684713406
KAG0289329.1	0.39322056642399
KAG0289575.1	0.391923989796856
KAG0290361.1	0.352514353089626
KAG0291074.1	0.374555719826761
KAG0292024.1	0.369750684102463
KAG0292713.1	0.429610519294568
KAG0293284.1	0.372933228667972
KAG0293699.1	0.371441012635283
KAG0293815.1	0.381131470857519
KAG0294406.1	0.381737798954057
KAG0294591.1	0.384992851914558
KAG0294591.1	0.384992851914558
KAG0295475.1	0.377747843177972
KAG0295672.1	0.365683289556525
KAG0295951.1	0.395003679109815
KAG0296603.1	0.386401805345688
KAG0297112.1	0.390702570735647
KAG0297113.1	0.377624918651887
KAG0297731.1	0.400196226822589
KAG0298370.1	0.394402159832603
KAG0298382.1	0.398723669523999
KAG0326536.1	0.521557686406395
KAG0328827.1	0.509057146022097
KAG0330851.1	0.503362445355729
KAG0331819.1	0.50979387567863
KAG0332480.1	0.50143770303049
KAG0333092.1	0.513155840430483
KAG0333537.1	0.508640826997732
KAG0335127.1	0.508582527449534
KAG0336716.1	0.4973936897691
KAG0337475.1	0.497587010900965
KAG0337494.1	0.51086198477894
KAG0340309.1	0.482287922559336
KAG0340815.1	0.497115737761312
KAG0343121.1	0.516416482448184
KAG0343451.1	0.515478164597052
KAG0343600.1	0.492578786066966
KAG0344928.1	0.505569031394359
KAG0345015.1	0.515158265828295
KAG0345015.1	0.515158265828295
KAG0345044.1	0.497894295068778
KAG0345384.1	0.516469817844474
KAG0345384.1	0.516469817844474
KAG0345865.1	0.498475731751943
KAG0346974.1	0.506483632688741
KAG0347420.1	0.519477522139977
KAG0347715.1	0.506992914329274
KAG0347715.1	0.506992914329274
KAG0348102.1	0.496567861765129
KAG0348473.1	0.504710572520839
KAG0348717.1	0.509473185023006
KAG0349235.1	0.507687724930982
KAG0349492.1	0.509862735115817
KAG0368001.1	0.372518316244497
KAG0368458.1	0.359591949452569
KAG0369098.1	0.328191279082575
KAG0369295.1	0.356703620290188
KAG0370773.1	0.356799668307139
KAG0371294.1	0.348178879618281
KAG0371294.1	0.348178879618281
KAG0371598.1	0.356475118369208
KAG0372042.1	0.35382337180247
KAG0372132.1	0.340355004657001
KAG0372439.1	0.358984548199656
KAG0372566.1	0.364510172023734
KAG0373001.1	0.34936285288296
KAG0373106.1	0.364531597967175
KAG0373811.1	0.369174093608144
KAG0373821.1	0.388934744131204
KAG0374045.1	0.367618052810162
KAG0374309.1	0.356549082496261
KAG0374554.1	0.373749716391276
KAG0374554.1	0.373749716391276
KAG0374724.1	0.374085453650257
KAG0374805.1	0.361651879522997
KAG0374822.1	0.330516564556176
KAG0374959.1	0.358428336567368
KAG0375467.1	0.364708240793965
KAG0375680.1	0.345551253155605
KAG0375716.1	0.386309848229051
KAG0375870.1	0.377104707946935
KAG0376205.1	0.371857350673001
KAG0376408.1	0.347378170536513
KAG0376697.1	0.351760432064209
KAG0377086.1	0.377922161873266
KAG0377747.1	0.332493821126537
KAG0377747.1	0.332493821126537
KAG0378128.1	0.38107488517775
KAG0378623.1	0.36658355131634
KAG0378624.1	0.374313915609275
KAG0378861.1	0.354446304978466
KAG0378933.1	0.368374229464224
KAG0379458.1	0.367338803336554
KAG0379519.1	0.360327265981622
KAG0379519.1	0.360327265981622
KAG0379605.1	0.367333007572874
KAG0379632.1	0.377473027505323
KAG0379698.1	0.362082424097111
KAG0379699.1	0.383219167172528
KAG0380263.1	0.358369044152947
KAG0380472.1	0.350899026873303
KAG0380983.1	0.377555066322233
KAG0380984.1	0.361723307432096
KAG0381252.1	0.354349788083065
KAG0438253.1	0.359709283528672
KAG0440583.1	0.363312706648784
KAG0440991.1	0.356670566067984
KAG2172167.1	0.462259300383531
KAG2172168.1	0.441059709224535
KAG2172175.1	0.449458849065353
KAG2173977.1	0.435435773243394
KAG2173977.1	0.435435773243394
KAG2174063.1	0.514099299868865
KAG2175303.1	0.448319269613533
KAG2175874.1	0.512127775579799
KAG2176006.1	0.471995006687311
KAG2176577.1	0.456522927540961
KAG2176677.1	0.460591564831318
KAG2176776.1	0.435327954219816
KAG2176776.1	0.435327954219816
KAG2176792.1	0.45715175636411
KAG2177651.1	0.450335981515627
KAG2177686.1	0.43909382514577
KAG2178661.1	0.431732472702464
KAG2179354.1	0.42197589427989
KAG2179354.1	0.42197589427989
KAG2179474.1	0.457761650399924
KAG2179638.1	0.432471754569039
KAG2180399.1	0.459787115314722
KAG2180644.1	0.538314983388063
KAG2180706.1	0.494214727157893
KAG2183118.1	0.473678993849211
KAG2184157.1	0.475736808582284
KAG2185242.1	0.472936134795943
KAG2186560.1	0.429499535553534
KAG2187143.1	0.443432625699963
KAG2187211.1	0.454666306811027
KAG2187374.1	0.437880578136438
KAG2188167.1	0.417214121414685
KAG2188200.1	0.484253781201147
KAG2188335.1	0.434106259748823
KAG2188336.1	0.456486829193574
KAG2188345.1	0.527514756279976
KAG2188426.1	0.479189267337267
KAG2188942.1	0.440531972983315
KAG2189173.1	0.414791444991156
KAG2189997.1	0.0989998546657384
KAG2190115.1	0.0938221788649391
KAG2190375.1	0.104617619494119
KAG2190578.1	0.10262014221712
KAG2190617.1	0.107057566410563
KAG2191154.1	0.107897488673189
KAG2191803.1	0.0969397702476596
KAG2192031.1	0.100416695963614
KAG2192031.1	0.100416695963614
KAG2193547.1	0.350896013041683
KAG2193743.1	0.0935958423636587
KAG2194221.1	0.110218003753318
KAG2194226.1	0.115861637842077
KAG2194255.1	0.088966923476681
KAG2194514.1	0.401463578047803
KAG2194517.1	0.347804254786342
KAG2194588.1	0.103835387148327
KAG2194686.1	0.330382144692828
KAG2194896.1	0.332138972516735
KAG2195055.1	0.366193579070016
KAG2196219.1	0.0928901075054224
KAG2196545.1	0.436011860452612
KAG2196655.1	0.439909875272413
KAG2196664.1	0.424619207136143
KAG2196967.1	0.102515162544302
KAG2197096.1	0.119894436063543
KAG2197452.1	0.101615144764376
KAG2197602.1	0.395240345100395
KAG2197891.1	0.115794041910709
KAG2197999.1	0.382218639763652
KAG2198036.1	0.104984188128757
KAG2198181.1	0.355502881461564
KAG2198930.1	0.0979571194825535
KAG2200334.1	0.0980792421749704
KAG2200388.1	0.335971740814376
KAG2200869.1	0.0990933339531235
KAG2202607.1	0.0906355645945972
KAG2202834.1	0.0980871928336792
KAG2203090.1	0.101689504940627
KAG2203122.1	0.400091070042699
KAG2203706.1	0.0945773672272437
KAG2203835.1	0.112107183845419
KAG2203942.1	0.382003926743853
KAG2204218.1	0.102159534638897
KAG2204245.1	0.11450115967896
KAG2204342.1	0.342439917304302
KAG2204404.1	0.113260433000822
KAG2204414.1	0.396370384071766
KAG2204450.1	0.365607914059482
KAG2204716.1	0.103943499825881
KAG2205837.1	0.360610845894091
KAG2205956.1	0.343181041968493
KAG2206568.1	0.412966914248583
KAG2207380.1	0.351087805363469
KAG2207398.1	0.373321271993529
KAG2207881.1	0.338151287295488
KAG2208311.1	0.35334599031756
KAG2208378.1	0.117680804787214
KAG2208813.1	0.0999094626151115
KAG2209406.1	0.370106630983378
KAG2209697.1	0.365212052952862
KAG2210340.1	0.376296756451104
KAG2210982.1	0.328456194715701
KAG2210982.1	0.328456194715701
KAG2211054.1	0.108188886422457
KAG2211195.1	0.344241224637782
KAG2211291.1	0.37366531113428
KAG2211625.1	0.351056984838946
KAG2211625.1	0.351056984838946
KAG2212628.1	0.421237755337403
KAG2212694.1	0.319285237901973
KAG2212860.1	0.105841878953788
KAG2213010.1	0.399775079583096
KAG2213572.1	0.0971366001205247
KAG2214104.1	0.102765269888613
KAG2214231.1	0.382678926929075
KAG2214379.1	0.387523858947669
KAG2214860.1	0.099129859179434
KAG2215284.1	0.0977799198061571
KAG2215284.1	0.0977799198061571
KAG2215494.1	0.104653019983157
KAG2217046.1	0.35299244147659
KAG2217433.1	0.352350995583565
KAG2217600.1	0.348063462008953
KAG2218063.1	0.332518218080725
KAG2218067.1	0.365623246953289
KAG2219155.1	0.337268897754753
KAG2219239.1	0.352372861700403
KAG2219995.1	0.342193250802266
KAG2220041.1	0.363456872486996
KAG2220337.1	0.370766764377161
KAG2221429.1	0.338900090227579
KAG2221943.1	0.318575525358344
KAG2221943.1	0.318575525358344
KAG2221970.1	0.352098092045505
KAG2222765.1	0.330723325170023
KAG2222838.1	0.343411309626079
KAG2223503.1	0.346700154569504
KAG2223682.1	0.356431884757869
KAG2224066.1	0.341769522788013
KAG2224585.1	0.330555709024064
KAG2224585.1	0.330555709024064
KAG2226439.1	0.328252038997053
KAG2227025.1	0.343612741064107
KAG2227231.1	0.358214301680988
KAG2227784.1	0.325036094697247
KAG2227995.1	0.326751367298324
KAG2228065.1	0.339616789517849
KAG2228843.1	0.434342812885098
KAG2229171.1	0.402756025582496
KAG2230775.1	0.361620756715437
KAG2230809.1	0.380516495763856
KAG2231164.1	0.373619312889355
KAG2231171.1	0.36008699497043
KAG2231410.1	0.463928341735238
KAG2231505.1	0.401778870426023
KAG2232770.1	0.373324750536634
KAG2232951.1	0.359093106259675
KAG2233526.1	0.407577761372859
KAG2233595.1	0.403373957422116
KAG2233773.1	0.388832479154858
KAG2234126.1	0.469866477487408
KAG2234299.1	0.415024032934112
KAG2234539.1	0.457260744548288
KAG2234601.1	0.40166979034201
KAG2234787.1	0.347728111472436
KAG2234787.1	0.347728111472436
KAG2234840.1	0.359900538230571
KAG2234854.1	0.394652978019735
KAG2235140.1	0.370967720465453
KAG2235672.1	0.371062100743366
KAG2235763.1	0.392351438754471
KAG2235813.1	0.433599622795597
KAG2236156.1	0.458613547189904
KAG2236158.1	0.386559915569118
KAG2236787.1	0.358559352734518
KAG2237098.1	0.394282178960435
KAG2237855.1	0.399551440337361
KAG4083294.1	0.390995017287089
KAG4084665.1	0.358714935919005
KAG4085164.1	0.364282254319137
KAG4085588.1	0.354724063765366
KAG4085589.1	0.352990080171761
KAG4085771.1	0.393398041547573
KAG4092215.1	0.372934273584244
KAG4092297.1	0.370655956745135
KAG4094296.1	0.352188597336339
KAG4094299.1	0.352188597336339
KAG4095380.1	0.37686888914033
KAG4096303.1	0.360092701623256
KAG4096405.1	0.376604230343138
KAG4096406.1	0.358006185626698
KAG4096947.1	0.420590195201306
KAG4097572.1	0.36803808116326
KAG4097709.1	0.352183946744787
KAG4097710.1	0.339765633928925
KAG4097711.1	0.363336472201574
KAG4098205.1	0.37745190919334
KAG4099502.1	0.415401081797841
KAG4099597.1	0.359040212710574
KAG4100489.1	0.385332685697484
KAG4103386.1	0.410236491146823
KAG4104210.1	0.368719944999569
KAG4104581.1	0.373754466645636
KAG4105644.1	0.405339143582585
KAG4105791.1	0.351848477334804
KAG4105821.1	0.358714935919005
KAG4106570.1	0.375816257942148
KAG4106764.1	0.377029435321881
KAG4107519.1	0.374729069482175
KAG4107520.1	0.389199607393712
KAG4107521.1	0.37614899822507
KAG4107931.1	0.379893429299702
KAG4108529.1	0.399858414271236
KAG5455544.1	0.0794555064295573
KAG5456240.1	0.0712343902847671
KAG5457472.1	0.072023972115925
KAG5457579.1	0.0916034677116465
KAG5458449.1	0.0795798419903921
KAG5459497.1	0.0823041595767281
KAG5461243.1	0.0702759525997791
KAG5462073.1	0.0797717641994747
KAG5463304.1	0.0618549773656725
KAG8525952.1	0.226382242924304
KAG8528517.1	0.213881381992998
KAG8528570.1	0.23563648475937
KAG8528665.1	0.227504970695723
KAG8528803.1	0.229291013685346
KAG8529381.1	0.216478976231229
KAG8529430.1	0.214214721263495
KAG8529846.1	0.223102845944237
KAG8530062.1	0.234614002984428
KAG8530363.1	0.210752112354388
KAG8530364.1	0.233835435232209
KAG8530467.1	0.231360376392955
KAG8530952.1	0.227631360608098
KAG8530952.1	0.227631360608098
KAG8530952.1	0.227631360608098
KAG8531755.1	0.233884031561826
KAG8531907.1	0.216157088483726
KAG8532021.1	0.251270813534131
KAG8532065.1	0.209846374462409
KAG8532492.1	0.217720759121519
KAG8532649.1	0.218775757632515
KAG8533332.1	0.212347892814488
KAG9061287.1	0.407699556862716
KAG9061470.1	0.316832219178645
KAG9062099.1	0.347678230183946
KAG9062099.1	0.347678230183946
KAG9062734.1	0.37933345749859
KAG9063853.1	0.398332673130523
KAG9064024.1	0.297779300616667
KAG9064111.1	0.333007020299661
KAG9064553.1	0.325816049665793
KAG9064907.1	0.350926873541463
KAG9064907.1	0.350926873541463
KAG9065116.1	0.354596087229796
KAG9065387.1	0.298269670537347
KAG9066174.1	0.318049638336045
KAG9066200.1	0.35595035658932
KAG9066564.1	0.338681294675346
KAG9067064.1	0.303894519179835
KAG9067128.1	0.307071359107414
KAG9067413.1	0.366491161346117
KAG9067924.1	0.34312066349277
KAG9067925.1	0.376798173267244
KAG9067953.1	0.414220329203371
KAG9067972.1	0.408657466041667
KAG9068028.1	0.341207051421048
KAG9068029.1	0.387521964665566
KAG9068042.1	0.361424804828744
KAG9068444.1	0.384408612582393
KAG9068575.1	0.31153915368252
KAG9068683.1	0.34301742227463
KAG9068848.1	0.315355304129095
KAG9069054.1	0.309593211665298
KAG9069054.1	0.309593211665298
KAG9069249.1	0.352898231952933
KAG9069413.1	0.313098209135087
KAG9069598.1	0.363927903801489
KAG9070003.1	0.372267484809076
KAG9070015.1	0.357198883256874
KAG9070027.1	0.382803182635594
KAG9070300.1	0.302536452150767
KAG9070324.1	0.341850209262606
KAG9070792.1	0.339067745299255
KAG9070828.1	0.303845974624859
KAG9072015.1	0.331703380403295
KAG9072016.1	0.380797952757259
KAG9072259.1	0.363440603246397
KAG9073052.1	0.352432772646337
KAG9073052.1	0.352432772646337
KAG9285399.1	0.337167789584329
KAG9285889.1	0.337191074611972
KAG9287344.1	0.334628247498047
KAG9288503.1	0.332210701886321
KAG9289327.1	0.346936894668672
KAG9289871.1	0.340951430355007
KAG9290865.1	0.330962227572078
KAG9291447.1	0.331893011036732
KAG9292049.1	0.331330046344122
KAG9293343.1	0.33538793080859
KAG9293433.1	0.349046881975085
KAG9294692.1	0.322307402978549
KAG9295522.1	0.332535258623436
KAG9296013.1	0.335576503829953
KAG9296013.1	0.335576503829953
KAG9296534.1	0.342481293163417
KAG9301527.1	0.347647188485116
KAG9307020.1	0.339866562278452
KCZ80285.1	0.439075809095688
KCZ80285.1	0.439075809095688
KCZ81302.1	0.432470453506084
KCZ82250.1	0.449833183237791
KDN35861.1	0.37994570122315
KDN35944.1	0.387081056478566
KDN39838.1	0.376036416808727
KDN40447.1	0.364102710460635
KDN41609.1	0.38617472722093
KDN41691.1	0.403380551301826
KDN43000.1	0.38911285199852
KDN45271.1	0.383989363604076
KDN46454.1	0.369178492564264
KDN47739.1	0.368499826043641
KDN47753.1	0.37502517558374
KDN49573.1	0.384315875921013
KDN50872.1	0.399899039248762
KDN51452.1	0.386737484934421
KDN52437.1	0.366038988424352
KDN52515.1	0.398186130839286
KDN53175.1	0.367401908531254
KDN53294.1	0.369860333492732
KEI36724.1	0.432322720672469
KEI36752.1	0.382885484147996
KEI36758.1	0.401273645445867
KEI37093.1	0.406226187063582
KEI37224.1	0.420432750593884
KEI38227.1	0.427376652760664
KEI38507.1	0.38258444473635
KEI38641.1	0.385572686936717
KEI38876.1	0.362971784894593
KEI39242.1	0.35930715015336
KEI39397.1	0.394295777395021
KEI39478.1	0.405367419622503
KEI39478.1	0.405367419622503
KEI40219.1	0.359541822043646
KEI40242.1	0.43413801083794
KEI40242.1	0.43413801083794
KEI41253.1	0.411769284203407
KEI41322.1	0.397717228651473
KEI41607.1	0.443150047045697
KEI41998.1	0.385194098924577
KEI42021.1	0.412188582044772
KEI42080.1	0.414744925399109
KEI42659.1	0.393995310328248
KEI42901.1	0.403111390841808
KFG25754.1	0.431267349054589
KFG26212.1	0.420979198492907
KFG26212.1	0.420979198492907
KFH62516.1	0.348829519132606
KFH62698.1	0.388116941186702
KFH63143.1	0.345158136655478
KFH63187.1	0.377336066711413
KFH63334.1	0.31421209134993
KFH63334.1	0.31421209134993
KFH64392.1	0.375579713547155
KFH64652.1	0.384272256693699
KFH64750.1	0.438326273961415
KFH64783.1	0.437795491516763
KFH65108.1	0.340596839326512
KFH65243.1	0.337370114653458
KFH65435.1	0.356524270885823
KFH65473.1	0.329604093935387
KFH65592.1	0.468413216298929
KFH65633.1	0.393400623700033
KFH65713.1	0.403332973462141
KFH66721.1	0.365937530738367
KFH66767.1	0.433976852454909
KFH66768.1	0.44879464777806
KFH66827.1	0.467551744177474
KFH66850.1	0.362264141638974
KFH67437.1	0.359662207161438
KFH67778.1	0.418996177748239
KFH68095.1	0.381829632723005
KFH68271.1	0.347669519090083
KFH68271.1	0.347669519090083
KFH68414.1	0.390195632868709
KFH68785.1	0.406501857691547
KFH69326.1	0.355192526488357
KFH69326.1	0.355192526488357
KFH69455.1	0.364853917341648
KFH69577.1	0.329519602198912
KFH70015.1	0.467320040431977
KFH70072.1	0.361827605408514
KFH70072.1	0.361827605408514
KFH71098.1	0.344128372767097
KFH71158.1	0.441708436265322
KFH71214.1	0.393922516207564
KFH71337.1	0.327850778535318
KFH71441.1	0.339706605111194
KFH71791.1	0.374513324373133
KFH71828.1	0.34348501826077
KFH71927.1	0.381746872691749
KFH72502.1	0.396134807875971
KFH72736.1	0.431549521105239
KFH72739.1	0.373240924203075
KFH73051.1	0.327663357810188
KFH74146.1	0.419577132893521
KGG51051.1	0.3438994282182
KGG51051.1	0.3438994282182
KGG52229.1	0.346406630348542
KGG52601.1	0.347349181789606
KHN69208.1	0.486035145047854
KHN69208.1	0.486035145047854
KHN69735.1	0.494152167050807
KHN70526.1	0.480683301164256
KIL56512.1	0.298783595079582
KIL56994.1	0.297741236311296
KIL57896.1	0.311356400209021
KIL57898.1	0.299885916947653
KIL58464.1	0.293118521941593
